,country,date,yesterdays_deaths,deaths_change
4035,Estonia,2020-01-02,0.0,0.0
4036,Estonia,2020-01-02,11.0,11.0
4037,Estonia,2020-01-02,0.0,-11.0
4038,Estonia,2020-01-03,0.0,0.0
4039,Estonia,2020-01-03,0.0,0.0
4040,Estonia,2020-01-04,0.0,0.0
4041,Estonia,2020-01-04,0.0,0.0
4042,Estonia,2020-01-05,0.0,0.0
4043,Estonia,2020-01-05,0.0,0.0
4044,Estonia,2020-01-06,0.0,0.0
4045,Estonia,2020-01-06,0.0,0.0
4046,Estonia,2020-01-07,0.0,0.0
4047,Estonia,2020-01-07,0.0,0.0
4048,Estonia,2020-01-08,0.0,0.0
4049,Estonia,2020-01-08,0.0,0.0
4050,Estonia,2020-01-09,0.0,0.0
4051,Estonia,2020-01-09,0.0,0.0
4052,Estonia,2020-01-10,0.0,0.0
4053,Estonia,2020-01-10,0.0,0.0
4054,Estonia,2020-01-11,0.0,0.0
4055,Estonia,2020-01-11,0.0,0.0
4056,Estonia,2020-01-12,0.0,0.0
4057,Estonia,2020-01-12,0.0,0.0
4058,Estonia,2020-01-13,0.0,0.0
4059,Estonia,2020-01-13,0.0,0.0
4060,Estonia,2020-01-14,0.0,0.0
4061,Estonia,2020-01-14,0.0,0.0
4062,Estonia,2020-01-15,0.0,0.0
4063,Estonia,2020-01-15,0.0,0.0
4064,Estonia,2020-01-16,0.0,0.0
4065,Estonia,2020-01-16,0.0,0.0
4066,Estonia,2020-01-17,0.0,0.0
4067,Estonia,2020-01-17,0.0,0.0
4068,Estonia,2020-01-18,0.0,0.0
4069,Estonia,2020-01-18,0.0,0.0
4070,Estonia,2020-01-19,0.0,0.0
4071,Estonia,2020-01-19,0.0,0.0
4072,Estonia,2020-01-20,0.0,0.0
4073,Estonia,2020-01-20,0.0,0.0
4074,Estonia,2020-01-21,0.0,0.0
4075,Estonia,2020-01-21,0.0,0.0
4076,Estonia,2020-01-22,0.0,0.0
4077,Estonia,2020-01-22,0.0,0.0
4078,Estonia,2020-01-22,0.0,0.0
4079,Estonia,2020-01-23,0.0,0.0
4080,Estonia,2020-01-23,0.0,0.0
4081,Estonia,2020-01-23,0.0,0.0
4082,Estonia,2020-01-24,0.0,0.0
4083,Estonia,2020-01-24,0.0,0.0
4084,Estonia,2020-01-24,0.0,0.0
4085,Estonia,2020-01-25,0.0,0.0
4086,Estonia,2020-01-25,1.0,1.0
4087,Estonia,2020-01-25,0.0,-1.0
4088,Estonia,2020-01-26,1.0,1.0
4089,Estonia,2020-01-26,0.0,-1.0
4090,Estonia,2020-01-26,1.0,1.0
4091,Estonia,2020-01-27,0.0,-1.0
4092,Estonia,2020-01-27,0.0,0.0
4093,Estonia,2020-01-27,0.0,0.0
4094,Estonia,2020-01-28,0.0,0.0
4095,Estonia,2020-01-28,1.0,1.0
4096,Estonia,2020-01-28,0.0,-1.0
4097,Estonia,2020-01-29,0.0,0.0
4098,Estonia,2020-01-29,3.0,3.0
4099,Estonia,2020-01-29,0.0,-3.0
4100,Estonia,2020-01-30,3.0,3.0
4101,Estonia,2020-01-30,0.0,-3.0
4102,Estonia,2020-01-31,4.0,4.0
4103,Estonia,2020-01-31,,
4104,Eswatini,2020-01-01,0.0,0.0
4105,Eswatini,2020-01-01,0.0,0.0
4106,Eswatini,2020-01-01,0.0,0.0
4107,Eswatini,2020-01-02,0.0,0.0
4108,Eswatini,2020-01-02,0.0,0.0
4109,Eswatini,2020-01-02,0.0,0.0
4110,Eswatini,2020-01-03,0.0,0.0
4111,Eswatini,2020-01-03,0.0,0.0
4112,Eswatini,2020-01-04,0.0,0.0
4113,Eswatini,2020-01-04,0.0,0.0
4114,Eswatini,2020-01-05,0.0,0.0
4115,Eswatini,2020-01-05,0.0,0.0
4116,Eswatini,2020-01-06,0.0,0.0
4117,Eswatini,2020-01-06,0.0,0.0
4118,Eswatini,2020-01-07,0.0,0.0
4119,Eswatini,2020-01-07,0.0,0.0
4120,Eswatini,2020-01-08,0.0,0.0
4121,Eswatini,2020-01-08,0.0,0.0
4122,Eswatini,2020-01-09,0.0,0.0
4123,Eswatini,2020-01-09,0.0,0.0
4124,Eswatini,2020-01-10,0.0,0.0
4125,Eswatini,2020-01-10,0.0,0.0
4126,Eswatini,2020-01-11,0.0,0.0
4127,Eswatini,2020-01-11,0.0,0.0
4128,Eswatini,2020-01-12,0.0,0.0
4129,Eswatini,2020-01-12,0.0,0.0
4130,Eswatini,2020-01-13,0.0,0.0
4131,Eswatini,2020-01-13,0.0,0.0
4132,Eswatini,2020-01-14,0.0,0.0
4133,Eswatini,2020-01-14,0.0,0.0
4134,Eswatini,2020-01-15,0.0,0.0
4135,Eswatini,2020-01-15,0.0,0.0
4136,Eswatini,2020-01-16,0.0,0.0
4137,Eswatini,2020-01-16,0.0,0.0
4138,Eswatini,2020-01-17,0.0,0.0
4139,Eswatini,2020-01-17,0.0,0.0
4140,Eswatini,2020-01-18,0.0,0.0
4141,Eswatini,2020-01-18,0.0,0.0
4142,Eswatini,2020-01-19,0.0,0.0
4143,Eswatini,2020-01-19,0.0,0.0
4144,Eswatini,2020-01-20,0.0,0.0
4145,Eswatini,2020-01-20,0.0,0.0
4146,Eswatini,2020-01-21,0.0,0.0
4147,Eswatini,2020-01-21,0.0,0.0
4148,Eswatini,2020-01-22,0.0,0.0
4149,Eswatini,2020-01-22,0.0,0.0
4150,Eswatini,2020-01-22,0.0,0.0
4151,Eswatini,2020-01-23,0.0,0.0
4152,Eswatini,2020-01-23,0.0,0.0
4153,Eswatini,2020-01-23,0.0,0.0
4154,Eswatini,2020-01-24,0.0,0.0
4155,Eswatini,2020-01-24,0.0,0.0
4156,Eswatini,2020-01-24,0.0,0.0
4157,Eswatini,2020-01-25,0.0,0.0
4158,Eswatini,2020-01-25,0.0,0.0
4159,Eswatini,2020-01-25,0.0,0.0
4160,Eswatini,2020-01-26,0.0,0.0
4161,Eswatini,2020-01-26,0.0,0.0
4162,Eswatini,2020-01-26,0.0,0.0
4163,Eswatini,2020-01-27,0.0,0.0
4164,Eswatini,2020-01-27,0.0,0.0
4165,Eswatini,2020-01-27,0.0,0.0
4166,Eswatini,2020-01-28,0.0,0.0
4167,Eswatini,2020-01-28,0.0,0.0
4168,Eswatini,2020-01-28,0.0,0.0
4169,Eswatini,2020-01-29,0.0,0.0
4170,Eswatini,2020-01-29,0.0,0.0
4171,Eswatini,2020-01-29,0.0,0.0
4172,Eswatini,2020-01-30,0.0,0.0
4173,Eswatini,2020-01-30,0.0,0.0
4174,Eswatini,2020-01-31,0.0,0.0
4175,Eswatini,2020-01-31,,
4176,Ethiopia,2020-01-01,0.0,0.0
4177,Ethiopia,2020-01-01,0.0,0.0
4178,Ethiopia,2020-01-01,0.0,0.0
4179,Ethiopia,2020-01-02,0.0,0.0
4180,Ethiopia,2020-01-02,0.0,0.0
4181,Ethiopia,2020-01-02,0.0,0.0
4182,Ethiopia,2020-01-03,0.0,0.0
4183,Ethiopia,2020-01-03,0.0,0.0
4184,Ethiopia,2020-01-04,0.0,0.0
4185,Ethiopia,2020-01-04,0.0,0.0
4186,Ethiopia,2020-01-05,0.0,0.0
4187,Ethiopia,2020-01-05,0.0,0.0
4188,Ethiopia,2020-01-06,0.0,0.0
4189,Ethiopia,2020-01-06,0.0,0.0
4190,Ethiopia,2020-01-07,0.0,0.0
4191,Ethiopia,2020-01-07,0.0,0.0
4192,Ethiopia,2020-01-08,0.0,0.0
4193,Ethiopia,2020-01-08,0.0,0.0
4194,Ethiopia,2020-01-09,0.0,0.0
4195,Ethiopia,2020-01-09,0.0,0.0
4196,Ethiopia,2020-01-10,0.0,0.0
4197,Ethiopia,2020-01-10,0.0,0.0
4198,Ethiopia,2020-01-11,0.0,0.0
4199,Ethiopia,2020-01-11,0.0,0.0
4200,Ethiopia,2020-01-12,0.0,0.0
4201,Ethiopia,2020-01-12,0.0,0.0
4202,Ethiopia,2020-01-13,0.0,0.0
4203,Ethiopia,2020-01-13,0.0,0.0
4204,Ethiopia,2020-01-14,0.0,0.0
4205,Ethiopia,2020-01-14,0.0,0.0
4206,Ethiopia,2020-01-15,0.0,0.0
4207,Ethiopia,2020-01-15,0.0,0.0
4208,Ethiopia,2020-01-16,0.0,0.0
4209,Ethiopia,2020-01-16,0.0,0.0
4210,Ethiopia,2020-01-17,0.0,0.0
4211,Ethiopia,2020-01-17,0.0,0.0
4212,Ethiopia,2020-01-18,0.0,0.0
4213,Ethiopia,2020-01-18,0.0,0.0
4214,Ethiopia,2020-01-19,0.0,0.0
4215,Ethiopia,2020-01-19,0.0,0.0
4216,Ethiopia,2020-01-20,0.0,0.0
4217,Ethiopia,2020-01-20,0.0,0.0
4218,Ethiopia,2020-01-21,0.0,0.0
4219,Ethiopia,2020-01-21,0.0,0.0
4220,Ethiopia,2020-01-22,0.0,0.0
4221,Ethiopia,2020-01-22,0.0,0.0
4222,Ethiopia,2020-01-22,0.0,0.0
4223,Ethiopia,2020-01-23,0.0,0.0
4224,Ethiopia,2020-01-23,0.0,0.0
4225,Ethiopia,2020-01-23,0.0,0.0
4226,Ethiopia,2020-01-24,0.0,0.0
4227,Ethiopia,2020-01-24,0.0,0.0
4228,Ethiopia,2020-01-24,0.0,0.0
4229,Ethiopia,2020-01-25,0.0,0.0
4230,Ethiopia,2020-01-25,0.0,0.0
4231,Ethiopia,2020-01-25,0.0,0.0
4232,Ethiopia,2020-01-26,0.0,0.0
4233,Ethiopia,2020-01-26,0.0,0.0
4234,Ethiopia,2020-01-26,0.0,0.0
4235,Ethiopia,2020-01-27,0.0,0.0
4236,Ethiopia,2020-01-27,0.0,0.0
4237,Ethiopia,2020-01-27,0.0,0.0
4238,Ethiopia,2020-01-28,0.0,0.0
4239,Ethiopia,2020-01-28,0.0,0.0
4240,Ethiopia,2020-01-28,0.0,0.0
4241,Ethiopia,2020-01-29,0.0,0.0
4242,Ethiopia,2020-01-29,0.0,0.0
4243,Ethiopia,2020-01-29,0.0,0.0
4244,Ethiopia,2020-01-30,0.0,0.0
4245,Ethiopia,2020-01-30,0.0,0.0
4246,Ethiopia,2020-01-31,0.0,0.0
4247,Ethiopia,2020-01-31,,
4248,Fiji,2020-01-01,0.0,0.0
4249,Fiji,2020-01-01,0.0,0.0
4250,Fiji,2020-01-01,0.0,0.0
4251,Fiji,2020-01-02,0.0,0.0
4252,Fiji,2020-01-02,0.0,0.0
4253,Fiji,2020-01-02,0.0,0.0
4254,Fiji,2020-01-03,0.0,0.0
4255,Fiji,2020-01-03,0.0,0.0
4256,Fiji,2020-01-04,0.0,0.0
4257,Fiji,2020-01-04,0.0,0.0
4258,Fiji,2020-01-05,0.0,0.0
4259,Fiji,2020-01-05,0.0,0.0
4260,Fiji,2020-01-06,0.0,0.0
4261,Fiji,2020-01-06,0.0,0.0
4262,Fiji,2020-01-07,0.0,0.0
4263,Fiji,2020-01-07,0.0,0.0
4264,Fiji,2020-01-08,0.0,0.0
4265,Fiji,2020-01-08,0.0,0.0
4266,Fiji,2020-01-09,0.0,0.0
4267,Fiji,2020-01-09,0.0,0.0
4268,Fiji,2020-01-10,0.0,0.0
4269,Fiji,2020-01-10,0.0,0.0
4270,Fiji,2020-01-11,0.0,0.0
4271,Fiji,2020-01-11,0.0,0.0
4272,Fiji,2020-01-12,0.0,0.0
4273,Fiji,2020-01-12,0.0,0.0
4274,Fiji,2020-01-13,0.0,0.0
4275,Fiji,2020-01-13,0.0,0.0
4276,Fiji,2020-01-14,0.0,0.0
4277,Fiji,2020-01-14,0.0,0.0
4278,Fiji,2020-01-15,0.0,0.0
4279,Fiji,2020-01-15,0.0,0.0
4280,Fiji,2020-01-16,0.0,0.0
4281,Fiji,2020-01-16,0.0,0.0
4282,Fiji,2020-01-17,0.0,0.0
4283,Fiji,2020-01-17,0.0,0.0
4284,Fiji,2020-01-18,0.0,0.0
4285,Fiji,2020-01-18,0.0,0.0
4286,Fiji,2020-01-19,0.0,0.0
4287,Fiji,2020-01-19,0.0,0.0
4288,Fiji,2020-01-20,0.0,0.0
4289,Fiji,2020-01-20,0.0,0.0
4290,Fiji,2020-01-21,0.0,0.0
4291,Fiji,2020-01-21,0.0,0.0
4292,Fiji,2020-01-22,0.0,0.0
4293,Fiji,2020-01-22,0.0,0.0
4294,Fiji,2020-01-22,0.0,0.0
4295,Fiji,2020-01-23,0.0,0.0
4296,Fiji,2020-01-23,0.0,0.0
4297,Fiji,2020-01-23,0.0,0.0
4298,Fiji,2020-01-24,0.0,0.0
4299,Fiji,2020-01-24,0.0,0.0
4300,Fiji,2020-01-24,0.0,0.0
4301,Fiji,2020-01-25,0.0,0.0
4302,Fiji,2020-01-25,0.0,0.0
4303,Fiji,2020-01-25,0.0,0.0
4304,Fiji,2020-01-26,0.0,0.0
4305,Fiji,2020-01-26,0.0,0.0
4306,Fiji,2020-01-26,0.0,0.0
4307,Fiji,2020-01-27,0.0,0.0
4308,Fiji,2020-01-27,0.0,0.0
4309,Fiji,2020-01-27,0.0,0.0
4310,Fiji,2020-01-28,0.0,0.0
4311,Fiji,2020-01-28,0.0,0.0
4312,Fiji,2020-01-28,0.0,0.0
4313,Fiji,2020-01-29,0.0,0.0
4314,Fiji,2020-01-29,0.0,0.0
4315,Fiji,2020-01-29,0.0,0.0
4316,Fiji,2020-01-30,0.0,0.0
4317,Fiji,2020-01-30,0.0,0.0
4318,Fiji,2020-01-31,0.0,0.0
4319,Fiji,2020-01-31,,
4320,Finland,2020-01-01,0.0,0.0
4321,Finland,2020-01-01,17.0,17.0
4322,Finland,2020-01-01,0.0,-17.0
4323,Finland,2020-01-02,0.0,0.0
4324,Finland,2020-01-02,19.0,19.0
4325,Finland,2020-01-02,0.0,-19.0
4326,Finland,2020-01-03,0.0,0.0
4327,Finland,2020-01-03,0.0,0.0
4328,Finland,2020-01-04,0.0,0.0
4329,Finland,2020-01-04,0.0,0.0
4330,Finland,2020-01-05,0.0,0.0
4331,Finland,2020-01-05,0.0,0.0
4332,Finland,2020-01-06,0.0,0.0
4333,Finland,2020-01-06,0.0,0.0
4334,Finland,2020-01-07,0.0,0.0
4335,Finland,2020-01-07,0.0,0.0
4336,Finland,2020-01-08,0.0,0.0
4337,Finland,2020-01-08,0.0,0.0
4338,Finland,2020-01-09,0.0,0.0
4339,Finland,2020-01-09,0.0,0.0
4340,Finland,2020-01-10,0.0,0.0
4341,Finland,2020-01-10,0.0,0.0
4342,Finland,2020-01-11,0.0,0.0
4343,Finland,2020-01-11,0.0,0.0
4344,Finland,2020-01-12,0.0,0.0
4345,Finland,2020-01-12,0.0,0.0
4346,Finland,2020-01-13,0.0,0.0
4347,Finland,2020-01-13,0.0,0.0
4348,Finland,2020-01-14,0.0,0.0
4349,Finland,2020-01-14,0.0,0.0
4350,Finland,2020-01-15,0.0,0.0
4351,Finland,2020-01-15,0.0,0.0
4352,Finland,2020-01-16,0.0,0.0
4353,Finland,2020-01-16,0.0,0.0
4354,Finland,2020-01-17,0.0,0.0
4355,Finland,2020-01-17,0.0,0.0
4356,Finland,2020-01-18,0.0,0.0
4357,Finland,2020-01-18,0.0,0.0
4358,Finland,2020-01-19,0.0,0.0
4359,Finland,2020-01-19,0.0,0.0
4360,Finland,2020-01-20,0.0,0.0
4361,Finland,2020-01-20,0.0,0.0
4362,Finland,2020-01-21,1.0,1.0
4363,Finland,2020-01-21,0.0,-1.0
4364,Finland,2020-01-22,1.0,1.0
4365,Finland,2020-01-22,0.0,-1.0
4366,Finland,2020-01-22,0.0,0.0
4367,Finland,2020-01-23,1.0,1.0
4368,Finland,2020-01-23,0.0,-1.0
4369,Finland,2020-01-23,0.0,0.0
4370,Finland,2020-01-24,1.0,1.0
4371,Finland,2020-01-24,0.0,-1.0
4372,Finland,2020-01-24,0.0,0.0
4373,Finland,2020-01-25,0.0,0.0
4374,Finland,2020-01-25,3.0,3.0
4375,Finland,2020-01-25,0.0,-3.0
4376,Finland,2020-01-26,5.0,5.0
4377,Finland,2020-01-26,0.0,-5.0
4378,Finland,2020-01-26,7.0,7.0
4379,Finland,2020-01-27,0.0,-7.0
4380,Finland,2020-01-27,0.0,0.0
4381,Finland,2020-01-27,9.0,9.0
4382,Finland,2020-01-28,0.0,-9.0
4383,Finland,2020-01-28,0.0,0.0
4384,Finland,2020-01-28,0.0,0.0
4385,Finland,2020-01-29,0.0,0.0
4386,Finland,2020-01-29,11.0,11.0
4387,Finland,2020-01-29,0.0,-11.0
4388,Finland,2020-01-30,13.0,13.0
4389,Finland,2020-01-30,17.0,4.0
4390,Finland,2020-01-31,0.0,-17.0
4391,Finland,2020-01-31,,
4392,France,2020-01-01,4043.0,4043.0
4393,France,2020-01-01,2.0,-4041.0
4394,France,2020-01-01,3.0,1.0
4395,France,2020-01-02,0.0,-3.0
4396,France,2020-01-02,5398.0,5398.0
4397,France,2020-01-02,4.0,-5394.0
4398,France,2020-01-03,0.0,-4.0
4399,France,2020-01-03,0.0,0.0
4400,France,2020-01-04,4.0,4.0
4401,France,2020-01-04,0.0,-4.0
4402,France,2020-01-05,6.0,6.0
4403,France,2020-01-05,9.0,3.0
4404,France,2020-01-06,0.0,-9.0
4405,France,2020-01-06,11.0,11.0
4406,France,2020-01-07,0.0,-11.0
4407,France,2020-01-07,0.0,0.0
4408,France,2020-01-08,19.0,19.0
4409,France,2020-01-08,0.0,-19.0
4410,France,2020-01-09,19.0,19.0
4411,France,2020-01-09,0.0,-19.0
4412,France,2020-01-10,33.0,33.0
4413,France,2020-01-10,48.0,15.0
4414,France,2020-01-11,0.0,-48.0
4415,France,2020-01-11,48.0,48.0
4416,France,2020-01-12,0.0,-48.0
4417,France,2020-01-12,79.0,79.0
4418,France,2020-01-13,0.0,-79.0
4419,France,2020-01-13,0.0,0.0
4420,France,2020-01-14,91.0,91.0
4421,France,2020-01-14,91.0,0.0
4422,France,2020-01-15,1.0,-90.0
4423,France,2020-01-15,1.0,0.0
4424,France,2020-01-16,149.0,148.0
4425,France,2020-01-16,149.0,0.0
4426,France,2020-01-17,1.0,-148.0
4427,France,2020-01-17,149.0,148.0
4428,France,2020-01-18,1.0,-148.0
4429,France,2020-01-18,1.0,0.0
4430,France,2020-01-19,244.0,243.0
4431,France,2020-01-19,451.0,207.0
4432,France,2020-01-20,1.0,-450.0
4433,France,2020-01-20,1.0,0.0
4434,France,2020-01-21,563.0,562.0
4435,France,2020-01-21,1.0,-562.0
4436,France,2020-01-22,676.0,675.0
4437,France,2020-01-22,0.0,-676.0
4438,France,2020-01-22,862.0,862.0
4439,France,2020-01-23,1.0,-861.0
4440,France,2020-01-23,0.0,-1.0
4441,France,2020-01-23,0.0,0.0
4442,France,2020-01-24,1102.0,1102.0
4443,France,2020-01-24,1.0,-1101.0
4444,France,2020-01-24,0.0,-1.0
4445,France,2020-01-25,1333.0,1333.0
4446,France,2020-01-25,1.0,-1332.0
4447,France,2020-01-25,1698.0,1697.0
4448,France,2020-01-26,2.0,-1696.0
4449,France,2020-01-26,0.0,-2.0
4450,France,2020-01-26,2.0,2.0
4451,France,2020-01-27,1997.0,1995.0
4452,France,2020-01-27,0.0,-1997.0
4453,France,2020-01-27,2317.0,2317.0
4454,France,2020-01-28,0.0,-2317.0
4455,France,2020-01-28,2.0,2.0
4456,France,2020-01-28,2.0,0.0
4457,France,2020-01-29,2611.0,2609.0
4458,France,2020-01-29,0.0,-2611.0
4459,France,2020-01-29,0.0,0.0
4460,France,2020-01-30,3030.0,3030.0
4461,France,2020-01-30,3532.0,502.0
4462,France,2020-01-31,0.0,-3532.0
4463,France,2020-01-31,,
4464,Gabon,2020-01-01,0.0,0.0
4465,Gabon,2020-01-01,1.0,1.0
4466,Gabon,2020-01-01,0.0,-1.0
4467,Gabon,2020-01-02,1.0,1.0
4468,Gabon,2020-01-02,0.0,-1.0
4469,Gabon,2020-01-02,0.0,0.0
4470,Gabon,2020-01-03,0.0,0.0
4471,Gabon,2020-01-03,0.0,0.0
4472,Gabon,2020-01-04,0.0,0.0
4473,Gabon,2020-01-04,0.0,0.0
4474,Gabon,2020-01-05,0.0,0.0
4475,Gabon,2020-01-05,0.0,0.0
4476,Gabon,2020-01-06,0.0,0.0
4477,Gabon,2020-01-06,0.0,0.0
4478,Gabon,2020-01-07,0.0,0.0
4479,Gabon,2020-01-07,0.0,0.0
4480,Gabon,2020-01-08,0.0,0.0
4481,Gabon,2020-01-08,0.0,0.0
4482,Gabon,2020-01-09,0.0,0.0
4483,Gabon,2020-01-09,0.0,0.0
4484,Gabon,2020-01-10,0.0,0.0
4485,Gabon,2020-01-10,0.0,0.0
4486,Gabon,2020-01-11,0.0,0.0
4487,Gabon,2020-01-11,0.0,0.0
4488,Gabon,2020-01-12,0.0,0.0
4489,Gabon,2020-01-12,0.0,0.0
4490,Gabon,2020-01-13,0.0,0.0
4491,Gabon,2020-01-13,0.0,0.0
4492,Gabon,2020-01-14,0.0,0.0
4493,Gabon,2020-01-14,0.0,0.0
4494,Gabon,2020-01-15,0.0,0.0
4495,Gabon,2020-01-15,0.0,0.0
4496,Gabon,2020-01-16,0.0,0.0
4497,Gabon,2020-01-16,0.0,0.0
4498,Gabon,2020-01-17,0.0,0.0
4499,Gabon,2020-01-17,0.0,0.0
4500,Gabon,2020-01-18,0.0,0.0
4501,Gabon,2020-01-18,0.0,0.0
4502,Gabon,2020-01-19,0.0,0.0
4503,Gabon,2020-01-19,0.0,0.0
4504,Gabon,2020-01-20,1.0,1.0
4505,Gabon,2020-01-20,0.0,-1.0
4506,Gabon,2020-01-21,1.0,1.0
4507,Gabon,2020-01-21,1.0,0.0
4508,Gabon,2020-01-22,0.0,-1.0
4509,Gabon,2020-01-22,0.0,0.0
4510,Gabon,2020-01-22,0.0,0.0
4511,Gabon,2020-01-23,1.0,1.0
4512,Gabon,2020-01-23,0.0,-1.0
4513,Gabon,2020-01-23,0.0,0.0
4514,Gabon,2020-01-24,1.0,1.0
4515,Gabon,2020-01-24,0.0,-1.0
4516,Gabon,2020-01-24,0.0,0.0
4517,Gabon,2020-01-25,1.0,1.0
4518,Gabon,2020-01-25,0.0,-1.0
4519,Gabon,2020-01-25,1.0,1.0
4520,Gabon,2020-01-26,0.0,-1.0
4521,Gabon,2020-01-26,0.0,0.0
4522,Gabon,2020-01-26,1.0,1.0
4523,Gabon,2020-01-27,0.0,-1.0
4524,Gabon,2020-01-27,0.0,0.0
4525,Gabon,2020-01-27,1.0,1.0
4526,Gabon,2020-01-28,0.0,-1.0
4527,Gabon,2020-01-28,0.0,0.0
4528,Gabon,2020-01-28,0.0,0.0
4529,Gabon,2020-01-29,1.0,1.0
4530,Gabon,2020-01-29,0.0,-1.0
4531,Gabon,2020-01-29,0.0,0.0
4532,Gabon,2020-01-30,1.0,1.0
4533,Gabon,2020-01-30,0.0,-1.0
4534,Gabon,2020-01-31,1.0,1.0
4535,Gabon,2020-01-31,,
4536,Gambia,2020-01-01,1.0,1.0
4537,Gambia,2020-01-01,0.0,-1.0
4538,Gambia,2020-01-01,0.0,0.0
4539,Gambia,2020-01-02,0.0,0.0
4540,Gambia,2020-01-02,1.0,1.0
4541,Gambia,2020-01-02,0.0,-1.0
4542,Gambia,2020-01-03,0.0,0.0
4543,Gambia,2020-01-03,0.0,0.0
4544,Gambia,2020-01-04,0.0,0.0
4545,Gambia,2020-01-04,0.0,0.0
4546,Gambia,2020-01-05,0.0,0.0
4547,Gambia,2020-01-05,0.0,0.0
4548,Gambia,2020-01-06,0.0,0.0
4549,Gambia,2020-01-06,0.0,0.0
4550,Gambia,2020-01-07,0.0,0.0
4551,Gambia,2020-01-07,0.0,0.0
4552,Gambia,2020-01-08,0.0,0.0
4553,Gambia,2020-01-08,0.0,0.0
4554,Gambia,2020-01-09,0.0,0.0
4555,Gambia,2020-01-09,0.0,0.0
4556,Gambia,2020-01-10,0.0,0.0
4557,Gambia,2020-01-10,0.0,0.0
4558,Gambia,2020-01-11,0.0,0.0
4559,Gambia,2020-01-11,0.0,0.0
4560,Gambia,2020-01-12,0.0,0.0
4561,Gambia,2020-01-12,0.0,0.0
4562,Gambia,2020-01-13,0.0,0.0
4563,Gambia,2020-01-13,0.0,0.0
4564,Gambia,2020-01-14,0.0,0.0
4565,Gambia,2020-01-14,0.0,0.0
4566,Gambia,2020-01-15,0.0,0.0
4567,Gambia,2020-01-15,0.0,0.0
4568,Gambia,2020-01-16,0.0,0.0
4569,Gambia,2020-01-16,0.0,0.0
4570,Gambia,2020-01-17,0.0,0.0
4571,Gambia,2020-01-17,0.0,0.0
4572,Gambia,2020-01-18,0.0,0.0
4573,Gambia,2020-01-18,0.0,0.0
4574,Gambia,2020-01-19,0.0,0.0
4575,Gambia,2020-01-19,0.0,0.0
4576,Gambia,2020-01-20,0.0,0.0
4577,Gambia,2020-01-20,0.0,0.0
4578,Gambia,2020-01-21,0.0,0.0
4579,Gambia,2020-01-21,0.0,0.0
4580,Gambia,2020-01-22,0.0,0.0
4581,Gambia,2020-01-22,0.0,0.0
4582,Gambia,2020-01-22,1.0,1.0
4583,Gambia,2020-01-23,0.0,-1.0
4584,Gambia,2020-01-23,0.0,0.0
4585,Gambia,2020-01-23,1.0,1.0
4586,Gambia,2020-01-24,0.0,-1.0
4587,Gambia,2020-01-24,0.0,0.0
4588,Gambia,2020-01-24,1.0,1.0
4589,Gambia,2020-01-25,0.0,-1.0
4590,Gambia,2020-01-25,0.0,0.0
4591,Gambia,2020-01-25,1.0,1.0
4592,Gambia,2020-01-26,0.0,-1.0
4593,Gambia,2020-01-26,0.0,0.0
4594,Gambia,2020-01-26,0.0,0.0
4595,Gambia,2020-01-27,0.0,0.0
4596,Gambia,2020-01-27,1.0,1.0
4597,Gambia,2020-01-27,0.0,-1.0
4598,Gambia,2020-01-28,0.0,0.0
4599,Gambia,2020-01-28,1.0,1.0
4600,Gambia,2020-01-28,1.0,0.0
4601,Gambia,2020-01-29,0.0,-1.0
4602,Gambia,2020-01-29,0.0,0.0
4603,Gambia,2020-01-29,1.0,1.0
4604,Gambia,2020-01-30,0.0,-1.0
4605,Gambia,2020-01-30,1.0,1.0
4606,Gambia,2020-01-31,0.0,-1.0
4607,Gambia,2020-01-31,,
4608,Georgia,2020-01-01,0.0,0.0
4609,Georgia,2020-01-01,0.0,0.0
4610,Georgia,2020-01-01,0.0,0.0
4611,Georgia,2020-01-02,0.0,0.0
4612,Georgia,2020-01-02,0.0,0.0
4613,Georgia,2020-01-02,0.0,0.0
4614,Georgia,2020-01-03,0.0,0.0
4615,Georgia,2020-01-03,0.0,0.0
4616,Georgia,2020-01-04,0.0,0.0
4617,Georgia,2020-01-04,0.0,0.0
4618,Georgia,2020-01-05,0.0,0.0
4619,Georgia,2020-01-05,0.0,0.0
4620,Georgia,2020-01-06,0.0,0.0
4621,Georgia,2020-01-06,0.0,0.0
4622,Georgia,2020-01-07,0.0,0.0
4623,Georgia,2020-01-07,0.0,0.0
4624,Georgia,2020-01-08,0.0,0.0
4625,Georgia,2020-01-08,0.0,0.0
4626,Georgia,2020-01-09,0.0,0.0
4627,Georgia,2020-01-09,0.0,0.0
4628,Georgia,2020-01-10,0.0,0.0
4629,Georgia,2020-01-10,0.0,0.0
4630,Georgia,2020-01-11,0.0,0.0
4631,Georgia,2020-01-11,0.0,0.0
4632,Georgia,2020-01-12,0.0,0.0
4633,Georgia,2020-01-12,0.0,0.0
4634,Georgia,2020-01-13,0.0,0.0
4635,Georgia,2020-01-13,0.0,0.0
4636,Georgia,2020-01-14,0.0,0.0
4637,Georgia,2020-01-14,0.0,0.0
4638,Georgia,2020-01-15,0.0,0.0
4639,Georgia,2020-01-15,0.0,0.0
4640,Georgia,2020-01-16,0.0,0.0
4641,Georgia,2020-01-16,0.0,0.0
4642,Georgia,2020-01-17,0.0,0.0
